Generated	CHRF2	CHRF2++	BLEU Details
हम manufacturing क्षेत्र में बढ़ाना चाहते हैं क्योंकि रोजगार के लिए बहुत जरूरी है।	37.20046671382422	31.34075772872632	BLEU = 5.85 21.4/7.7/4.2/2.3 (BP = 0.931 ratio = 0.933 hyp_len = 14 ref_len = 15)
आज PLI Scheme को बड़ी सफलता मिली है।	27.49677533808686	25.071938485972023	BLEU = 9.75 25.0/14.3/8.3/5.0 (BP = 0.882 ratio = 0.889 hyp_len = 8 ref_len = 9)
FDI Reforms को भी हमने बहुत अधिक शक्ति दी है।	24.1839190157539	22.862913087365577	BLEU = 8.39 20.0/11.1/6.2/3.6 (BP = 1.000 ratio = 1.250 hyp_len = 10 ref_len = 8)
MSME’s को बहुत ताकत मिली है।	20.407436561826962	17.40480498175299	BLEU = 8.12 16.7/10.0/6.2/4.2 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6)
नई व्यवस्था बनी और इससे हमारे manufacturing sector को हमें दुनिया का एक manufacturing hub बनाना है।	44.243233749907226	38.70531004905247	BLEU = 6.84 29.4/12.5/3.3/1.8 (BP = 1.000 ratio = 1.062 hyp_len = 17 ref_len = 16)
"""जिस देश में इतनी तेजी की शक्ति है, जिस देश के भीतर यह शक्ति है, हमें manufacturing की दुनिया में भी Industry 4.O में हमें बहुत तेजी से आगे बढ़ना चाहिए।"""	22.580836441260878	19.662838764251063	BLEU = 7.42 21.6/8.3/5.7/2.9 (BP = 1.000 ratio = 1.088 hyp_len = 37 ref_len = 34)
और इसके लिए जरूरी skill development पर भी हमने ताकत दी है।	30.943172698636683	26.446294584863768	BLEU = 6.77 16.7/9.1/5.0/2.8 (BP = 1.000 ratio = 1.000 hyp_len = 12 ref_len = 12)
और skill development पर भी हमने नया मॉडल तय किया है।	40.919614822623224	36.82501643897806	BLEU = 8.30 27.3/10.0/5.6/3.1 (BP = 1.000 ratio = 1.375 hyp_len = 11 ref_len = 8)
हमने लोगों के हिस्से में जोड़ दिया है क्योंकि जल्दी ही जरूरत के अनुसार skill development कर सकते हैं।	28.949357275208325	24.035777033236087	BLEU = 4.05 10.5/5.6/2.9/1.6 (BP = 1.000 ratio = 1.188 hyp_len = 19 ref_len = 16)
"""और मैं विश्वास करता हूँ, और लाल किला की महानता से कहता हूं, वह दिन नहीं होता जब भारत Industrial manufacturing का दिन होता है। दुनिया उसी तरफ देख रहा है।"""	30.85286095216983	26.54364622695905	BLEU = 4.86 20.0/5.9/3.0/1.6 (BP = 1.000 ratio = 1.061 hyp_len = 35 ref_len = 33)
आज दुनिया की कई बड़ी कंपनियों को भारत में निवेश करना है।	27.28157689641064	23.826178643438876	BLEU = 4.46 25.0/4.5/2.5/1.4 (BP = 1.000 ratio = 1.091 hyp_len = 12 ref_len = 11)
इस चुनाव के बाद मैंने देखा मेरे तीन कामों में जो लोग मेरे साथ मिलने की कोशिश कर रहे हैं वे बहुत निवेशक हैं।	14.360747405289892	11.314849445157693	BLEU = 1.57 4.2/2.2/1.1/0.6 (BP = 1.000 ratio = 1.043 hyp_len = 24 ref_len = 23)
विश्व के निवेशक हैं जो भारत में निवेश करना चाहते हैं।	20.767603096245864	18.37731795164171	BLEU = 3.76 27.3/5.0/2.8/1.6 (BP = 0.761 ratio = 0.786 hyp_len = 11 ref_len = 14)
यह एक बहुत बड़ा golden opportunity है।	43.94253648642401	38.63551811714029	BLEU = 13.13 28.6/16.7/10.0/6.2 (BP = 1.000 ratio = 1.000 hyp_len = 7 ref_len = 7)
मैं राज्य सरकार को चाहता हूं कि आप निवेशकों के लिए साफ-सुथरी नीति तैयार करें।	20.983733446693492	17.32011650953746	BLEU = 2.92 13.3/3.6/1.9/1.0 (BP = 0.936 ratio = 0.938 hyp_len = 15 ref_len = 16)
Good Governance का विश् वास देना। Law & Order situation के लिए उनका विश् वास देना।	45.619341815787905	42.69953406026654	BLEU = 18.21 37.5/26.7/14.3/7.7 (BP = 1.000 ratio = 1.067 hyp_len = 16 ref_len = 15)
सभी राज्यों में एक त्वरित लड़ाई आती है।	10.252108944271365	7.689081708203525	BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.143 hyp_len = 8 ref_len = 7)
"""""""राज्यों के बीच निवेशकों को आयात के लिए प्रयास करना चाहिए, क्योंकि उनके राज्य में निवेशकों को आना होगा, उनके राज्य के युवाओं को वहाँ के रूप में मिलना होगा, रोजगार के लिए मिलना होगा।"""""""	24.076301690738944	21.19991304790497	BLEU = 6.55 27.3/11.6/4.8/1.2 (BP = 1.000 ratio = 1.128 hyp_len = 44 ref_len = 39)
नीतियों में परिवर्तन लाना चाहिए तो ग्लोबल आवश्यकताओं के आधार पर नीतियों को राज्यों में बदलना चाहिए।	14.96337237216008	12.08019120220015	BLEU = 2.29 5.9/3.1/1.7/0.9 (BP = 1.000 ratio = 1.214 hyp_len = 17 ref_len = 14)
लैंड की जरूरत है तो राज्यों को लैंड बैंक बनाना चाहिए।	27.893021948885444	25.58377628782639	BLEU = 8.30 27.3/10.0/5.6/3.1 (BP = 1.000 ratio = 1.000 hyp_len = 11 ref_len = 11)
"""""""अच्छी Governance single point पर काम करने के लिए राज्य जितना भी proactive होंगे, जितना भी प्रयास करेंगे, जो निवेशक आ रहे हैं वो कभी वापस नहीं आएंगे।"""""""	30.803916643274455	27.927550962354132	BLEU = 9.54 36.1/17.1/8.8/1.5 (BP = 1.000 ratio = 1.125 hyp_len = 36 ref_len = 32)
भारत सरकार के साथ काम करना यह नहीं होता है।	32.417025196979125	29.56764185268712	BLEU = 8.39 20.0/11.1/6.2/3.6 (BP = 1.000 ratio = 1.429 hyp_len = 10 ref_len = 7)
राज्य सरकारों की बहुत जरूरत है।	13.735615929655404	10.301711947241552	BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.846 ratio = 0.857 hyp_len = 6 ref_len = 7)
क्योंकि जो भी प्रोजेक्ट करते हैं वही राज्य में करते हैं।	19.556519887355346	15.80407375871179	BLEU = 3.75 9.1/5.0/2.8/1.6 (BP = 1.000 ratio = 1.000 hyp_len = 11 ref_len = 11)
उन्हें सभी राज्यों के साथ हमेशा काम करना पड़ता है।	11.387826478635512	9.89970349597504	BLEU = 4.20 10.0/5.6/3.1/1.8 (BP = 1.000 ratio = 1.111 hyp_len = 10 ref_len = 9)
और इसलिए मैं राज्यों से जानता हूं कि कब दुनिया पूरी तरह भारत की ओर खड़ी हो रही है।	15.092848109690957	12.766679935501873	BLEU = 2.41 10.5/2.8/1.5/0.8 (BP = 1.000 ratio = 1.118 hyp_len = 19 ref_len = 17)
विश्व भर में भारत में निवेश के लिए प्रयास हो रहे हैं तो यह हमारा कर्तव् य बन रहा है कि हम अपनी पुरानी आदतों को छोड़कर एक साफ-सुथरी नीति के साथ आगे बढ़ें।	13.812657826011488	11.734858752584813	BLEU = 1.43 8.8/1.5/0.8/0.4 (BP = 1.000 ratio = 1.308 hyp_len = 34 ref_len = 26)
देखो तुम अपने राज्य में जो कुछ भी कम देखोगे और राज्य की देखभाल करोगे मैं विश्वास करता हूँ।	10.215944178389094	8.320128992410268	BLEU = 2.02 5.3/2.8/1.5/0.8 (BP = 1.000 ratio = 1.000 hyp_len = 19 ref_len = 19)
दोस्तों	12.3015873015873	10.544217687074829	BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 1 ref_len = 1)
भारत को अपनी कुशलता के लिए भी जाना है।	10.47401942722837	9.420084757739938	BLEU = 4.77 11.1/6.2/3.6/2.1 (BP = 1.000 ratio = 1.125 hyp_len = 9 ref_len = 8)
अब दुनिया के लिए हमलोगों को डिजाइन के क्षेत्र design in भारत में इस पर बल देना होगा।	34.101666949622924	30.76251187459647	BLEU = 9.08 27.8/11.8/6.2/3.3 (BP = 1.000 ratio = 1.059 hyp_len = 18 ref_len = 17)
हमें प्रयास करना होगा कि भारतीय Standard International Standard बने।	57.8182398683167	52.54205078604443	BLEU = 26.27 40.0/33.3/25.0/14.3 (BP = 1.000 ratio = 1.000 hyp_len = 10 ref_len = 10)
भारतीय Standard International Standard बनने पर तो हमारा सब आसानी से दिखाई देगा।	52.72614076702935	47.60801237123478	BLEU = 19.34 30.8/25.0/18.2/10.0 (BP = 1.000 ratio = 1.182 hyp_len = 13 ref_len = 11)
और यह हमारे उत्पादन की गुणवत्ता पर निर्भर करता है।	30.35673893518897	25.760647191575913	BLEU = 4.99 20.0/5.6/3.1/1.8 (BP = 1.000 ratio = 1.250 hyp_len = 10 ref_len = 8)
